Frame,Time,People_Count
1240,01:18:15,7
1245,01:18:16,6
1250,01:18:17,6
1255,01:18:18,6
1260,01:18:19,6
1265,01:18:20,6
1270,01:18:21,6
1275,01:18:22,6
1280,01:18:23,6
1285,01:18:24,5
1290,01:18:25,5
1295,01:18:26,4
1300,01:18:27,4
1305,01:18:28,4
1310,01:18:29,4
1315,01:18:30,4
1320,01:18:31,4
1325,01:18:32,4
1330,01:18:33,5
1335,01:18:34,5
1340,01:18:35,5
1345,01:18:36,5
1350,01:18:37,5
1355,01:18:37,6
1360,01:18:38,6
1365,01:18:39,5
1370,01:18:40,4
1375,01:18:41,5
1380,01:18:42,5
1385,01:18:43,5
1390,01:18:44,5
1395,01:18:45,5
1400,01:18:46,5
1405,01:18:47,5
1410,01:18:48,5
1415,01:18:49,5
1420,01:18:50,5
1425,01:18:51,5
1430,01:18:52,5
1435,01:18:53,5
1440,01:18:54,5
1445,01:18:55,5
1450,01:18:56,5
1455,01:18:57,5
1460,01:18:58,5
1465,01:18:59,4
1470,01:19:00,4
1475,01:19:01,4
1480,01:19:02,5
1485,01:19:03,5
1490,01:19:04,5
1495,01:19:05,5
1500,01:19:06,5
1505,01:19:07,4
1510,01:19:08,6
1515,01:19:09,6
1520,01:19:10,5
1525,01:19:10,6
1530,01:19:11,6
1535,01:19:12,6
1540,01:19:13,6
1545,01:19:14,5
1550,01:19:15,7
1555,01:19:16,7
1560,01:19:17,7
1565,01:19:18,6
1570,01:19:19,7
1575,01:19:20,7
1580,01:19:21,7
1585,01:19:22,7
1590,01:19:23,7
1595,01:19:24,6
1600,01:19:25,7
1605,01:19:26,7
1610,01:19:27,7
1615,01:19:28,6
1620,01:19:29,6
1625,01:19:30,6
1630,01:19:31,6
1635,01:19:32,6
1640,01:19:33,6
1645,01:19:34,6
1650,01:19:35,7
1655,01:19:36,7
1660,01:19:37,7
1665,01:19:38,7
1670,01:19:39,7
1675,01:19:40,7
1680,01:19:40,8
1685,01:19:41,8
1690,01:19:42,8
1695,01:19:43,7
1700,01:19:44,7
1705,01:19:45,7
1710,01:19:46,7
1715,01:19:47,7
1720,01:19:48,7
1725,01:19:49,7
1730,01:19:50,7
1735,01:19:51,7
1740,01:19:52,7
1745,01:19:53,7
1750,01:19:54,7
1755,01:19:55,7
1760,01:19:56,7
1765,01:19:57,7
1770,01:19:58,7
1775,01:19:59,7
1780,01:20:00,7
1785,01:20:01,7
1790,01:20:02,7
1795,01:20:03,7
1800,01:20:04,7
1805,01:20:05,7
1810,01:20:06,7
1815,01:20:07,7
1820,01:20:08,7
1825,01:20:08,7
1830,01:20:10,8
1835,01:20:11,8
1840,01:20:12,8
1845,01:20:12,8
1850,01:20:13,8
1855,01:20:14,7
1860,01:20:15,6
1865,01:20:16,7
1870,01:20:17,7
1875,01:20:18,6
1880,01:20:19,6
1885,01:20:20,6
1890,01:20:21,6
1895,01:20:22,6
1900,01:20:23,6
1905,01:20:24,8
1910,01:20:25,8
1915,01:20:26,8
1920,01:20:27,8
1925,01:20:28,8
1930,01:20:29,8
1935,01:20:30,8
1940,01:20:31,8
1945,01:20:32,7
1950,01:20:33,7
1955,01:20:34,7
1960,01:20:35,7
1965,01:20:36,7
1970,01:20:37,7
1975,01:20:38,7
1980,01:20:39,7
1985,01:20:40,7
1990,01:20:40,7
1995,01:20:42,7
2000,01:20:43,7
2005,01:20:44,7
2010,01:20:44,7
2015,01:20:45,8
2020,01:20:46,7
2025,01:20:47,7
2030,01:20:48,7
2035,01:20:49,7
2040,01:20:50,7
2045,01:20:51,7
2050,01:20:52,7
2055,01:20:53,7
2060,01:20:54,7
2065,01:20:55,7
2070,01:20:56,6
2075,01:20:57,7
2080,01:20:58,7
2085,01:20:59,7
2090,01:21:00,7
2095,01:21:01,7
2100,01:21:02,6
2105,01:21:03,6
2110,01:21:04,6
2115,01:21:05,5
2120,01:21:06,6
2125,01:21:07,6
2130,01:21:08,6
2135,01:21:09,5
2140,01:21:10,6
2145,01:21:11,6
2150,01:21:12,6
2155,01:21:13,6
2160,01:21:14,6
2165,01:21:15,6
2170,01:21:16,6
2175,01:21:17,6
2180,01:21:17,6
2185,01:21:18,7
2190,01:21:19,7
2195,01:21:20,7
2200,01:21:21,7
2205,01:21:22,7
2210,01:21:23,7
2215,01:21:24,7
2220,01:21:25,7
2225,01:21:26,7
2230,01:21:27,6
2235,01:21:28,6
2240,01:21:29,6
2245,01:21:30,6
2250,01:21:31,6
2255,01:21:32,6
2260,01:21:33,7
2265,01:21:34,7
2270,01:21:35,7
2275,01:21:36,6
2280,01:21:37,6
2285,01:21:38,6
2290,01:21:39,6
2295,01:21:40,5
2300,01:21:41,7
2305,01:21:42,7
2310,01:21:43,7
2315,01:21:44,6
2320,01:21:45,6
2325,01:21:46,6
2330,01:21:47,7
2335,01:21:48,6
2340,01:21:49,6
2345,01:21:50,6
2350,01:21:51,6
2355,01:21:51,6
2360,01:21:52,6
2365,01:21:53,6
2370,01:21:54,5
2375,01:21:55,6
2380,01:21:56,6
2385,01:21:57,6
2390,01:21:58,6
2395,01:21:59,6
2400,01:22:00,6
2405,01:22:01,6
2410,01:22:02,5
2415,01:22:03,6
2420,01:22:04,6
2425,01:22:05,6
2430,01:22:06,6
2435,01:22:07,6
2440,01:22:08,6
2445,01:22:09,6
2450,01:22:10,6
2455,01:22:11,7
2460,01:22:12,7
2465,01:22:13,7
2470,01:22:14,6
2475,01:22:15,6
2480,01:22:16,6
2485,01:22:17,7
2490,01:22:18,7
2495,01:22:19,6
2500,01:22:20,5
2505,01:22:21,6
2510,01:22:22,5
2515,01:22:23,6
2520,01:22:23,5
2525,01:22:24,5
2530,01:22:25,6
2535,01:22:26,7
2540,01:22:27,5
2545,01:22:28,6
2550,01:22:29,7
2555,01:22:30,5
2560,01:22:31,6
2565,01:22:32,7
2570,01:22:33,6
2575,01:22:34,7
2580,01:22:35,8
2585,01:22:36,8
2590,01:22:37,7
2595,01:22:38,8
2600,01:22:39,8
2605,01:22:40,8
2610,01:22:41,7
2615,01:22:42,7
2620,01:22:43,6
2625,01:22:44,6
2630,01:22:45,6
2635,01:22:46,6
2640,01:22:47,6
2645,01:22:48,7
2650,01:22:49,7
2655,01:22:50,6
2660,01:22:51,6
2665,01:22:52,5
2670,01:22:53,7
2675,01:22:54,6
2680,01:22:55,6
2685,01:22:56,7
2690,01:22:56,5
2695,01:22:57,6
2700,01:22:58,6
2705,01:22:59,6
2710,01:23:00,6
2715,01:23:01,6
2720,01:23:03,6
2725,01:23:04,6
2730,01:23:04,6
2735,01:23:05,6
2740,01:23:06,6
2745,01:23:07,6
2750,01:23:08,6
2755,01:23:09,6
2760,01:23:10,6
2765,01:23:11,6
2770,01:23:12,6
2775,01:23:13,6
2780,01:23:14,6
2785,01:23:15,6
2790,01:23:16,6
2795,01:23:17,6
2800,01:23:18,6
2805,01:23:19,6
2810,01:23:20,6
2815,01:23:21,6
2820,01:23:22,6
2825,01:23:23,6
2830,01:23:24,6
2835,01:23:25,6
2840,01:23:26,6
2845,01:23:27,6
2850,01:23:28,6
2855,01:23:29,6
2860,01:23:30,6
2865,01:23:31,6
2870,01:23:31,6
2875,01:23:32,6
2880,01:23:33,6
2885,01:23:35,6
2890,01:23:35,6
2895,01:23:36,6
2900,01:23:37,6
2905,01:23:38,6
2910,01:23:39,6
2915,01:23:40,6
2920,01:23:41,6
2925,01:23:42,6
2930,01:23:43,6
2935,01:23:44,6
2940,01:23:45,6
2945,01:23:46,6
2950,01:23:47,6
2955,01:23:48,6
2960,01:23:49,6
2965,01:23:50,6
2970,01:23:51,7
2975,01:23:52,7
2980,01:23:53,7
2985,01:23:54,7
2990,01:23:55,7
2995,01:23:56,7
3000,01:23:57,7
3005,01:23:58,6
3010,01:23:59,6
3015,01:24:00,7
3020,01:24:01,7
3025,01:24:02,6
3030,01:24:03,7
3035,01:24:04,6
3040,01:24:05,6
3045,01:24:06,6
3050,01:24:07,6
3055,01:24:08,6
3060,01:24:09,6
3065,01:24:09,6
3070,01:24:10,6
3075,01:24:11,6
3080,01:24:12,6
3085,01:24:13,6
3090,01:24:14,6
3095,01:24:15,7
3100,01:24:16,7
3105,01:24:17,7
3110,01:24:18,7
3115,01:24:19,7
3120,01:24:20,7
3125,01:24:21,7
3130,01:24:22,7
3135,01:24:23,7
3140,01:24:24,7
3145,01:24:25,7
3150,01:24:26,7
3155,01:24:27,7
3160,01:24:28,7
3165,01:24:29,7
3170,01:24:30,7
3175,01:24:31,7
3180,01:24:32,7
3185,01:24:33,6
3190,01:24:34,6
3195,01:24:35,6
3200,01:24:36,6
3205,01:24:36,6
3210,01:24:37,6
3215,01:24:38,6
3220,01:24:39,6
3225,01:24:40,6
3230,01:24:41,6
3235,01:24:42,6
3240,01:24:43,6
3245,01:24:44,6
3250,01:24:45,6
3255,01:24:46,6
3260,01:24:47,6
3265,01:24:48,7
3270,01:24:49,7
3275,01:24:50,7
3280,01:24:51,7
3285,01:24:52,7
3290,01:24:53,7
3295,01:24:54,7
3300,01:24:55,6
3305,01:24:56,6
3310,01:24:57,6
3315,01:24:58,6
3320,01:24:59,7
3325,01:25:00,7
3330,01:25:01,6
3335,01:25:02,5
3340,01:25:03,6
3345,01:25:04,6
3350,01:25:05,6
3355,01:25:06,6
3360,01:25:07,6
3365,01:25:07,6
3370,01:25:08,6
3375,01:25:09,6
3380,01:25:10,6
3385,01:25:11,6
3390,01:25:12,6
3395,01:25:13,6
3400,01:25:14,6
3405,01:25:15,5
3410,01:25:16,5
3415,01:25:17,5
3420,01:25:18,5
3425,01:25:19,5
3430,01:25:20,6
3435,01:25:21,6
3440,01:25:22,6
3445,01:25:23,6
3450,01:25:24,6
3455,01:25:25,6
3460,01:25:26,6
3465,01:25:27,6
3470,01:25:28,6
3475,01:25:29,6
3480,01:25:30,6
3485,01:25:31,7
3490,01:25:32,7
3495,01:25:33,7
3500,01:25:34,7
3505,01:25:35,7
3510,01:25:36,7
3515,01:25:37,7
3520,01:25:38,7
3525,01:25:38,7
3530,01:25:39,7
3535,01:25:40,7
3540,01:25:41,7
3545,01:25:42,7
3550,01:25:43,8
3555,01:25:44,7
3560,01:25:45,7
3565,01:25:46,7
3570,01:25:47,7
3575,01:25:48,7
3580,01:25:49,7
3585,01:25:50,7
3590,01:25:51,7
3595,01:25:52,7
3600,01:25:53,7
3605,01:25:54,6
3610,01:25:55,6
3615,01:25:56,6
3620,01:25:57,6
3625,01:25:58,6
3630,01:25:59,6
3635,01:26:00,6
3640,01:26:01,6
3645,01:26:02,6
3650,01:26:03,6
3655,01:26:04,6
3660,01:26:05,6
3665,01:26:06,6
3670,01:26:07,6
3675,01:26:08,6
3680,01:26:09,6
3685,01:26:10,6
3690,01:26:11,6
3695,01:26:12,6
3700,01:26:13,6
3705,01:26:14,6
3710,01:26:15,6
3715,01:26:16,6
3720,01:26:17,6
3725,01:26:18,6
3730,01:26:19,6
3735,01:26:20,6
3740,01:26:21,6
3745,01:26:22,6
3750,01:26:22,6
3755,01:26:23,6
3760,01:26:24,6
3765,01:26:25,6
3770,01:26:26,6
3775,01:26:27,6
3780,01:26:28,6
3785,01:26:29,6
3790,01:26:30,6
3795,01:26:31,6
3800,01:26:32,6
3805,01:26:33,6
3810,01:26:34,6
3815,01:26:35,6
3820,01:26:36,6
3825,01:26:37,6
3830,01:26:38,6
3835,01:26:39,6
3840,01:26:40,6
3845,01:26:41,6
3850,01:26:42,6
3855,01:26:43,6
3860,01:26:44,6
3865,01:26:45,6
3870,01:26:46,6
3875,01:26:47,6
3880,01:26:48,6
3885,01:26:49,6
3890,01:26:50,6
3895,01:26:51,6
3900,01:26:52,6
3905,01:26:52,6
3910,01:26:53,7
3915,01:26:54,5
3920,01:26:55,6
3925,01:26:56,6
3930,01:26:57,5
3935,01:26:58,5
3940,01:26:59,5
3945,01:27:00,6
3950,01:27:01,7
3955,01:27:02,6
3960,01:27:03,7
3965,01:27:04,7
3970,01:27:05,6
3975,01:27:06,6
3980,01:27:07,6
3985,01:27:08,6
3990,01:27:09,6
3995,01:27:10,6
4000,01:27:11,7
4005,01:27:12,6
4010,01:27:13,6
4015,01:27:14,6
4020,01:27:15,6
4025,01:27:16,6
4030,01:27:17,6
4035,01:27:18,6
4040,01:27:19,7
4045,01:27:20,7
4050,01:27:21,7
4055,01:27:22,6
4060,01:27:23,6
4065,01:27:24,6
4070,01:27:24,6
4075,01:27:25,6
4080,01:27:26,6
4085,01:27:27,6
4090,01:27:28,6
4095,01:27:29,6
4100,01:27:30,6
4105,01:27:31,6
4110,01:27:32,6
4115,01:27:33,6
4120,01:27:34,6
4125,01:27:35,6
4130,01:27:36,6
4135,01:27:37,6
4140,01:27:38,6
4145,01:27:39,6
4150,01:27:40,6
4155,01:27:41,6
4160,01:27:42,6
4165,01:27:43,6
4170,01:27:44,6
4175,01:27:45,6
4180,01:27:46,6
4185,01:27:47,6
4190,01:27:48,6
4195,01:27:49,6
4200,01:27:50,6
4205,01:27:51,6
4210,01:27:52,6
4215,01:27:53,6
4220,01:27:54,6
4225,01:27:55,6
4230,01:27:56,6
4235,01:27:57,6
4240,01:27:57,6
4245,01:27:58,6
4250,01:27:59,6
4255,01:28:00,6
4260,01:28:01,6
4265,01:28:02,6
4270,01:28:03,6
4275,01:28:04,6
4280,01:28:05,6
4285,01:28:06,6
4290,01:28:07,6
4295,01:28:08,6
4300,01:28:09,6
4305,01:28:10,7
4310,01:28:11,6
4315,01:28:12,6
4320,01:28:13,6
4325,01:28:14,6
4330,01:28:15,6
4335,01:28:16,6
4340,01:28:17,6
4345,01:28:18,6
4350,01:28:19,6
4355,01:28:20,6
4360,01:28:21,6
4365,01:28:22,6
4370,01:28:22,6
4375,01:28:23,6
4380,01:28:24,6
4385,01:28:25,6
4390,01:28:26,6
4395,01:28:27,6
4400,01:28:28,6
4405,01:28:29,6
4410,01:28:30,6
4415,01:28:31,6
4420,01:28:32,5
4425,01:28:33,5
4430,01:28:34,5
4435,01:28:35,5
4440,01:28:36,5
4445,01:28:37,5
4450,01:28:38,5
4455,01:28:39,5
4460,01:28:40,6
4465,01:28:41,7
4470,01:28:42,7
4475,01:28:43,7
4480,01:28:44,6
4485,01:28:45,5
4490,01:28:46,5
4495,01:28:47,6
4500,01:28:48,6
4505,01:28:49,6
4510,01:28:49,6
4515,01:28:50,6
4520,01:28:51,6
4525,01:28:52,6
4530,01:28:53,6
4535,01:28:54,6
4540,01:28:55,7
4545,01:28:56,7
4550,01:28:57,7
4555,01:28:58,7
4560,01:28:59,7
4565,01:29:00,7
4570,01:29:01,7
4575,01:29:02,7
4580,01:29:03,7
4585,01:29:04,7
4590,01:29:05,7
4595,01:29:06,7
4600,01:29:07,6
4605,01:29:08,6
4610,01:29:09,6
4615,01:29:10,7
4620,01:29:11,6
4625,01:29:12,6
4630,01:29:13,7
4635,01:29:14,7
4640,01:29:14,7
4645,01:29:15,7
4650,01:29:16,7
4655,01:29:17,8
4660,01:29:18,7
4665,01:29:19,6
4670,01:29:20,6
4675,01:29:21,7
4680,01:29:22,7
4685,01:29:23,6
4690,01:29:24,7
4695,01:29:25,7
4700,01:29:26,6
4705,01:29:27,7
4710,01:29:28,6
4715,01:29:29,7
4720,01:29:30,7
4725,01:29:31,7
4730,01:29:32,7
4735,01:29:33,7
4740,01:29:34,7
4745,01:29:35,8
4750,01:29:36,8
4755,01:29:37,8
4760,01:29:38,7
4765,01:29:39,8
4770,01:29:40,7
4775,01:29:41,8
4780,01:29:42,7
4785,01:29:43,7
4790,01:29:44,7
4795,01:29:45,7
4800,01:29:45,7
4805,01:29:46,7
4810,01:29:47,7
4815,01:29:48,8
4820,01:29:49,7
4825,01:29:50,7
4830,01:29:51,7
4835,01:29:52,7
4840,01:29:53,7
4845,01:29:54,7
4850,01:29:55,7
4855,01:29:56,7
4860,01:29:57,7
4865,01:29:58,7
4870,01:29:59,7
4875,01:30:00,7
4880,01:30:01,7
4885,01:30:02,7
4890,01:30:03,7
4895,01:30:04,7
4900,01:30:05,7
4905,01:30:06,7
4910,01:30:07,8
4915,01:30:08,8
4920,01:30:09,8
4925,01:30:10,7
4930,01:30:11,7
4935,01:30:12,7
4940,01:30:13,7
4945,01:30:14,7
4950,01:30:15,7
4955,01:30:15,8
4960,01:30:16,8
4965,01:30:17,8
4970,01:30:18,8
4975,01:30:19,7
4980,01:30:20,7
4985,01:30:21,7
4990,01:30:22,8
4995,01:30:23,7
5000,01:30:24,7
5005,01:30:25,7
5010,01:30:26,7
5015,01:30:27,7
5020,01:30:28,7
5025,01:30:29,7
5030,01:30:30,7
5035,01:30:31,7
5040,01:30:32,7
5045,01:30:33,7
5050,01:30:34,7
5055,01:30:35,7
5060,01:30:36,7
5065,01:30:37,7
5070,01:30:38,7
5075,01:30:39,7
5080,01:30:40,7
5085,01:30:41,7
5090,01:30:41,7
5095,01:30:42,8
5100,01:30:43,8
5105,01:30:44,8
5110,01:30:45,8
5115,01:30:46,8
5120,01:30:47,8
5125,01:30:48,8
5130,01:30:49,8
5135,01:30:50,8
5140,01:30:51,8
5145,01:30:52,8
5150,01:30:53,8
5155,01:30:54,8
5160,01:30:55,8
5165,01:30:56,8
5170,01:30:57,8
5175,01:30:58,8
5180,01:30:59,7
5185,01:31:00,7
5190,01:31:01,7
5195,01:31:02,7
5200,01:31:03,7
5205,01:31:04,8
5210,01:31:05,8
5215,01:31:06,8
5220,01:31:07,8
5225,01:31:08,8
5230,01:31:09,7
5235,01:31:10,8
5240,01:31:11,8
5245,01:31:12,7
5250,01:31:13,6
5255,01:31:13,7
5260,01:31:14,7
5265,01:31:15,9
5270,01:31:16,8
5275,01:31:17,8
5280,01:31:18,8
5285,01:31:19,7
5290,01:31:20,7
5295,01:31:21,7
5300,01:31:22,7
5305,01:31:23,8
5310,01:31:24,8
5315,01:31:25,8
5320,01:31:26,7
5325,01:31:27,8
5330,01:31:28,7
5335,01:31:29,6
5340,01:31:30,6
5345,01:31:31,6
5350,01:31:32,6
5355,01:31:33,7
5360,01:31:34,6
5365,01:31:35,7
5370,01:31:36,8
5375,01:31:37,8
5380,01:31:38,8
5385,01:31:39,8
5390,01:31:40,8
5395,01:31:41,8
5400,01:31:42,8
5405,01:31:43,8
5410,01:31:43,7
5415,01:31:44,9
5420,01:31:45,7
5425,01:31:46,7
5430,01:31:47,8
5435,01:31:48,8
5440,01:31:50,8
5445,01:31:51,7
5450,01:31:52,8
5455,01:31:52,8
5460,01:31:53,7
5465,01:31:54,7
5470,01:31:55,7
5475,01:31:56,7
5480,01:31:57,7
5485,01:31:58,7
5490,01:31:59,7
5495,01:32:00,7
5500,01:32:01,7
5505,01:32:02,7
5510,01:32:03,6
5515,01:32:04,7
5520,01:32:05,8
5525,01:32:06,8
5530,01:32:07,8
5535,01:32:08,7
5540,01:32:09,8
5545,01:32:10,6
5550,01:32:11,6
5555,01:32:12,6
5560,01:32:13,6
5565,01:32:14,6
5570,01:32:15,8
5575,01:32:16,7
5580,01:32:17,6
5585,01:32:18,6
5590,01:32:19,6
5595,01:32:19,6
5600,01:32:20,6
5605,01:32:21,5
5610,01:32:23,5
5615,01:32:23,7
5620,01:32:24,6
5625,01:32:25,7
5630,01:32:26,6
5635,01:32:27,5
5640,01:32:28,6
5645,01:32:29,5
5650,01:32:30,6
5655,01:32:31,5
5660,01:32:32,7
5665,01:32:33,7
5670,01:32:34,7
5675,01:32:35,6
5680,01:32:36,6
5685,01:32:37,6
5690,01:32:38,6
5695,01:32:39,6
5700,01:32:40,7
5705,01:32:41,7
5710,01:32:42,7
5715,01:32:43,7
5720,01:32:44,6
5725,01:32:45,6
5730,01:32:46,6
5735,01:32:47,6
5740,01:32:48,6
5745,01:32:49,6
5750,01:32:50,6
5755,01:32:50,6
5760,01:32:51,6
5765,01:32:52,6
5770,01:32:53,6
5775,01:32:54,6
5780,01:32:55,6
5785,01:32:56,6
5790,01:32:57,6
5795,01:32:58,6
5800,01:32:59,6
5805,01:33:00,6
5810,01:33:01,6
5815,01:33:02,6
5820,01:33:03,6
5825,01:33:04,6
5830,01:33:05,6
5835,01:33:06,6
5840,01:33:07,6
5845,01:33:08,7
5850,01:33:09,6
5855,01:33:10,6
5860,01:33:11,7
5865,01:33:12,5
5870,01:33:13,5
5875,01:33:14,7
5880,01:33:15,6
5885,01:33:16,5
5890,01:33:17,6
5895,01:33:18,7
5900,01:33:19,7
5905,01:33:20,7
5910,01:33:21,7
5915,01:33:22,7
5920,01:33:23,7
5925,01:33:23,6
5930,01:33:24,6
5935,01:33:25,6
5940,01:33:26,6
5945,01:33:27,7
5950,01:33:28,7
5955,01:33:29,7
5960,01:33:30,7
5965,01:33:31,7
5970,01:33:32,7
5975,01:33:33,7
5980,01:33:34,7
5985,01:33:35,7
5990,01:33:36,6
5995,01:33:37,6
6000,01:33:38,6
6005,01:33:39,7
6010,01:33:40,6
6015,01:33:41,6
6020,01:33:42,7
6025,01:33:43,7
6030,01:33:44,7
6035,01:33:45,7
6040,01:33:46,7
6045,01:33:47,7
6050,01:33:48,7
6055,01:33:49,7
6060,01:33:50,7
6065,01:33:51,7
6070,01:33:52,7
6075,01:33:53,7
6080,01:33:54,7
6085,01:33:54,7
6090,01:33:55,7
6095,01:33:56,7
6100,01:33:57,7
6105,01:33:58,7
6110,01:33:59,7
6115,01:34:00,7
6120,01:34:01,7
6125,01:34:02,7
6130,01:34:03,7
6135,01:34:04,7
6140,01:34:05,7
6145,01:34:06,7
6150,01:34:07,7
6155,01:34:08,7
6160,01:34:09,7
6165,01:34:10,7
6170,01:34:11,7
6175,01:34:12,7
6180,01:34:13,7
6185,01:34:14,7
6190,01:34:15,7
6195,01:34:16,7
6200,01:34:17,7
6205,01:34:18,7
6210,01:34:19,7
6215,01:34:20,6
6220,01:34:21,7
6225,01:34:22,8
6230,01:34:23,7
6235,01:34:24,6
6240,01:34:25,6
6245,01:34:26,6
6250,01:34:26,6
6255,01:34:27,6
6260,01:34:28,6
6265,01:34:29,6
6270,01:34:30,6
6275,01:34:31,6
6280,01:34:32,6
6285,01:34:33,6
6290,01:34:34,6
6295,01:34:35,6
6300,01:34:36,6
6305,01:34:37,6
6310,01:34:38,7
6315,01:34:39,6
6320,01:34:40,6
6325,01:34:41,6
6330,01:34:42,6
6335,01:34:43,6
6340,01:34:44,6
6345,01:34:45,6
6350,01:34:46,6
6355,01:34:47,6
6360,01:34:48,6
6365,01:34:49,6
6370,01:34:50,6
6375,01:34:51,7
6380,01:34:52,7
6385,01:34:53,6
6390,01:34:54,6
6395,01:34:55,6
6400,01:34:56,6
6405,01:34:56,6
6410,01:34:57,6
6415,01:34:58,6
6420,01:34:59,7
6425,01:35:00,6
6430,01:35:01,6
6435,01:35:02,6
