Frame,Time,People_Count
3105,21:36:30,6
3110,21:36:30,6
3115,21:36:31,6
3120,21:36:31,7
3125,21:36:32,6
3130,21:36:32,1
3135,21:36:33,6
3140,21:36:33,6
3145,21:36:34,6
3150,21:36:34,6
3155,21:36:34,6
3160,21:36:35,7
3165,21:36:35,7
3170,21:36:36,6
3175,21:36:36,6
3180,21:36:37,6
3185,21:36:37,6
3190,21:36:38,6
3195,21:36:38,7
3200,21:36:39,6
3205,21:36:39,6
3210,21:36:39,7
3215,21:36:40,7
3220,21:36:40,7
3225,21:36:41,8
3230,21:36:41,6
3235,21:36:42,5
3240,21:36:42,5
3245,21:36:43,5
3250,21:36:43,5
3255,21:36:43,5
3260,21:36:44,5
3265,21:36:44,5
3270,21:36:45,6
3275,21:36:45,6
3280,21:36:46,5
3285,21:36:46,5
3290,21:36:47,6
3295,21:36:47,6
3300,21:36:48,6
3305,21:36:48,7
3310,21:36:49,7
3315,21:36:49,6
3320,21:36:49,7
3325,21:36:50,7
3330,21:36:50,7
3335,21:36:51,7
3340,21:36:51,7
3345,21:36:52,6
3350,21:36:52,6
3355,21:36:53,6
3360,21:36:53,6
3365,21:36:54,6
3370,21:36:54,6
3375,21:36:55,6
3380,21:36:55,6
3385,21:36:55,6
3390,21:36:56,6
3395,21:36:56,6
3400,21:36:57,6
3405,21:36:57,7
3410,21:36:58,6
3415,21:36:58,6
3420,21:36:59,6
3425,21:36:59,6
3430,21:36:59,6
3435,21:37:00,6
3440,21:37:00,6
3445,21:37:01,6
3450,21:37:01,6
3455,21:37:02,7
3460,21:37:02,6
3465,21:37:03,6
3470,21:37:03,6
3475,21:37:03,6
3480,21:37:04,6
3485,21:37:04,6
3490,21:37:05,7
3495,21:37:05,6
3500,21:37:06,7
3505,21:37:06,7
3510,21:37:06,7
3515,21:37:07,6
3520,21:37:07,6
3525,21:37:08,6
3530,21:37:08,6
3535,21:37:09,6
3540,21:37:09,6
3545,21:37:10,6
3550,21:37:10,6
3555,21:37:10,6
3560,21:37:11,6
3565,21:37:11,6
3570,21:37:12,6
3575,21:37:12,6
3580,21:37:13,6
3585,21:37:13,6
3590,21:37:14,6
3595,21:37:14,7
3600,21:37:14,7
3605,21:37:15,7
3610,21:37:15,7
3615,21:37:16,8
3620,21:37:16,8
3625,21:37:17,8
3630,21:37:17,6
3635,21:37:17,6
3640,21:37:18,6
3645,21:37:18,6
3650,21:37:19,6
3655,21:37:19,6
3660,21:37:20,6
3665,21:37:20,6
3670,21:37:21,6
3675,21:37:21,7
3680,21:37:21,7
3685,21:37:22,7
3690,21:37:22,6
3695,21:37:23,7
3700,21:37:23,7
3705,21:37:24,6
3710,21:37:24,6
3715,21:37:25,7
3720,21:37:25,7
3725,21:37:26,7
3730,21:37:26,7
3735,21:37:27,7
3740,21:37:27,7
3745,21:37:27,7
3750,21:37:28,7
3755,21:37:28,7
3760,21:37:29,8
3765,21:37:29,9
3770,21:37:30,8
3775,21:37:30,7
3780,21:37:31,6
3785,21:37:31,7
3790,21:37:32,6
3795,21:37:32,6
3800,21:37:32,6
3805,21:37:33,6
3810,21:37:33,7
3815,21:37:34,8
3820,21:37:34,7
3825,21:37:35,7
3830,21:37:35,7
3835,21:37:36,7
3840,21:37:36,7
3845,21:37:37,7
3850,21:37:37,8
3855,21:37:38,9
3860,21:37:38,10
3865,21:37:39,9
3870,21:37:39,7
3875,21:37:40,8
3880,21:37:40,8
3885,21:37:41,8
3890,21:37:41,8
3895,21:37:41,8
3900,21:37:42,7
3905,21:37:42,7
3910,21:37:43,8
3915,21:37:43,9
3920,21:37:44,8
3925,21:37:44,8
3930,21:37:45,8
3935,21:37:45,9
3940,21:37:46,8
3945,21:37:46,7
3950,21:37:47,7
3955,21:37:47,6
3960,21:37:48,6
3965,21:37:48,7
3970,21:37:49,7
3975,21:37:49,7
3980,21:37:49,8
3985,21:37:50,8
3990,21:37:50,7
3995,21:37:51,7
4000,21:37:51,7
4005,21:37:52,7
4010,21:37:52,8
4015,21:37:53,8
4020,21:37:53,7
4025,21:37:54,8
4030,21:37:54,8
4035,21:37:55,8
4040,21:37:55,9
4045,21:37:56,9
4050,21:37:56,9
4055,21:37:56,9
4060,21:37:57,8
4065,21:37:57,7
4070,21:37:58,7
4075,21:37:58,6
4080,21:37:59,6
4085,21:37:59,7
4090,21:38:00,7
4095,21:38:00,8
4100,21:38:01,8
4105,21:38:01,8
4110,21:38:02,8
4115,21:38:02,7
4120,21:38:02,8
4125,21:38:03,7
4130,21:38:03,8
4135,21:38:04,7
4140,21:38:04,7
4145,21:38:05,7
4150,21:38:05,7
4155,21:38:06,7
4160,21:38:06,7
4165,21:38:07,7
4170,21:38:07,6
4175,21:38:08,7
4180,21:38:08,8
4185,21:38:09,7
4190,21:38:09,8
4195,21:38:10,8
4200,21:38:10,7
4205,21:38:10,7
4210,21:38:11,7
4215,21:38:11,7
4220,21:38:12,7
4225,21:38:12,7
4230,21:38:13,7
4235,21:38:13,7
4240,21:38:14,7
4245,21:38:14,8
4250,21:38:15,8
4255,21:38:15,8
4260,21:38:15,8
4265,21:38:16,8
4270,21:38:16,7
4275,21:38:17,6
4280,21:38:17,6
4285,21:38:18,6
4290,21:38:18,6
4295,21:38:19,6
4300,21:38:19,6
4305,21:38:20,7
4310,21:38:20,8
4315,21:38:21,8
4320,21:38:21,8
4325,21:38:21,9
4330,21:38:22,7
4335,21:38:22,7
4340,21:38:23,7
4345,21:38:23,7
4350,21:38:24,6
4355,21:38:24,6
4360,21:38:25,5
4365,21:38:25,6
4370,21:38:26,6
4375,21:38:26,5
4380,21:38:27,6
4385,21:38:27,7
4390,21:38:27,6
4395,21:38:28,7
4400,21:38:28,7
4405,21:38:29,7
4410,21:38:29,7
4415,21:38:30,5
4420,21:38:30,5
4425,21:38:31,5
4430,21:38:31,5
4435,21:38:32,5
4440,21:38:32,6
4445,21:38:32,5
4450,21:38:33,6
4455,21:38:33,6
4460,21:38:34,5
4465,21:38:34,5
4470,21:38:35,5
4475,21:38:35,6
4480,21:38:36,6
4485,21:38:36,7
4490,21:38:37,7
4495,21:38:37,7
4500,21:38:38,6
4505,21:38:38,6
4510,21:38:38,7
4515,21:38:39,6
4520,21:38:39,6
4525,21:38:40,6
4530,21:38:40,6
4535,21:38:41,6
4540,21:38:41,6
4545,21:38:42,6
4550,21:38:42,6
4555,21:38:43,6
4560,21:38:43,7
4565,21:38:43,6
4570,21:38:44,6
4575,21:38:44,6
4580,21:38:45,6
4585,21:38:45,7
4590,21:38:46,6
4595,21:38:46,7
4600,21:38:47,7
4605,21:38:47,7
4610,21:38:48,8
4615,21:38:48,7
4620,21:38:49,8
4625,21:38:49,7
4630,21:38:50,6
4635,21:38:50,6
4640,21:38:51,6
4645,21:38:51,7
4650,21:38:51,6
4655,21:38:52,6
4660,21:38:52,7
4665,21:38:53,7
4670,21:38:53,7
4675,21:38:54,7
4680,21:38:54,7
4685,21:38:55,7
4690,21:38:55,7
4695,21:38:56,6
4700,21:38:56,6
4705,21:38:57,6
4710,21:38:57,6
4715,21:38:57,6
4720,21:38:58,7
4725,21:38:58,6
4730,21:38:59,6
4735,21:38:59,6
4740,21:39:00,6
4745,21:39:00,6
4750,21:39:01,6
4755,21:39:01,6
4760,21:39:02,6
4765,21:39:02,6
4770,21:39:03,6
4775,21:39:03,7
4780,21:39:04,6
4785,21:39:04,6
4790,21:39:05,6
4795,21:39:05,6
4800,21:39:06,5
4805,21:39:06,5
4810,21:39:07,5
4815,21:39:07,5
4820,21:39:08,5
4825,21:39:08,5
4830,21:39:09,5
4835,21:39:09,5
4840,21:39:10,4
4845,21:39:10,4
4850,21:39:11,5
4855,21:39:11,5
4860,21:39:12,4
4865,21:39:12,5
4870,21:39:13,5
4875,21:39:13,5
4880,21:39:14,5
4885,21:39:14,5
4890,21:39:15,5
4895,21:39:15,5
4900,21:39:16,5
4905,21:39:16,5
4910,21:39:17,6
4915,21:39:17,5
4920,21:39:18,6
4925,21:39:19,6
4930,21:39:19,6
4935,21:39:20,6
4940,21:39:20,6
4945,21:39:21,6
4950,21:39:21,6
4955,21:39:22,6
4960,21:39:23,6
4965,21:39:23,6
4970,21:39:24,6
4975,21:39:24,6
4980,21:39:25,5
4985,21:39:26,5
4990,21:39:26,5
4995,21:39:27,5
5000,21:39:27,5
5005,21:39:28,5
5010,21:39:28,5
5015,21:39:29,5
5020,21:39:29,5
5025,21:39:29,5
5030,21:39:30,5
5035,21:39:31,5
5040,21:39:31,5
5045,21:39:31,5
5050,21:39:32,5
5055,21:39:32,6
5060,21:39:33,5
5065,21:39:33,5
5070,21:39:34,5
5075,21:39:34,6
5080,21:39:35,5
5085,21:39:35,5
5090,21:39:36,5
5095,21:39:36,5
5100,21:39:37,5
5105,21:39:37,5
5110,21:39:38,6
5115,21:39:38,5
5120,21:39:39,5
5125,21:39:39,5
5130,21:39:40,5
5135,21:39:40,5
5140,21:39:41,5
5145,21:39:41,6
5150,21:39:42,6
5155,21:39:42,6
5160,21:39:43,6
5165,21:39:43,6
5170,21:39:44,6
5175,21:39:44,6
5180,21:39:45,6
5185,21:39:45,4
5190,21:39:46,4
5195,21:39:46,5
5200,21:39:47,5
5205,21:39:47,5
5210,21:39:48,5
5215,21:39:48,5
5220,21:39:49,5
5225,21:39:49,5
5230,21:39:50,5
5235,21:39:50,5
5240,21:39:51,5
5245,21:39:51,5
5250,21:39:52,4
5255,21:39:52,5
5260,21:39:52,5
5265,21:39:53,5
5270,21:39:53,5
5275,21:39:54,5
5280,21:39:54,5
5285,21:39:55,4
5290,21:39:55,5
5295,21:39:56,5
5300,21:39:56,5
5305,21:39:57,5
5310,21:39:57,5
5315,21:39:57,5
5320,21:39:58,6
5325,21:39:58,5
5330,21:39:59,5
5335,21:39:59,5
5340,21:40:00,5
5345,21:40:00,5
5350,21:40:01,5
5355,21:40:01,5
5360,21:40:01,5
5365,21:40:02,5
5370,21:40:02,5
5375,21:40:03,5
5380,21:40:03,7
5385,21:40:04,6
5390,21:40:04,5
5395,21:40:05,5
5400,21:40:05,6
5405,21:40:06,5
5410,21:40:06,4
5415,21:40:07,4
5420,21:40:07,3
5425,21:40:07,4
5430,21:40:08,4
5435,21:40:08,5
5440,21:40:09,5
5445,21:40:09,5
5450,21:40:10,4
5455,21:40:10,4
5460,21:40:11,6
5465,21:40:11,5
5470,21:40:11,4
5475,21:40:12,4
5480,21:40:12,5
5485,21:40:13,4
5490,21:40:13,4
5495,21:40:14,4
5500,21:40:14,4
5505,21:40:15,4
5510,21:40:15,4
5515,21:40:15,4
5520,21:40:16,4
5525,21:40:16,4
5530,21:40:17,4
5535,21:40:17,5
5540,21:40:18,5
5545,21:40:18,7
5550,21:40:19,6
5555,21:40:19,4
5560,21:40:20,5
5565,21:40:20,5
5570,21:40:20,4
5575,21:40:21,4
5580,21:40:21,4
5585,21:40:22,4
5590,21:40:22,5
5595,21:40:23,6
5600,21:40:23,6
5605,21:40:24,6
5610,21:40:24,5
5615,21:40:25,4
5620,21:40:25,5
5625,21:40:25,6
5630,21:40:26,6
5635,21:40:26,5
5640,21:40:27,5
5645,21:40:27,4
5650,21:40:28,4
5655,21:40:28,6
5660,21:40:29,6
5665,21:40:29,6
5670,21:40:29,5
5675,21:40:30,5
5680,21:40:30,5
5685,21:40:31,6
5690,21:40:31,5
5695,21:40:32,5
5700,21:40:32,5
5705,21:40:33,4
5710,21:40:33,5
5715,21:40:34,5
5720,21:40:34,5
5725,21:40:35,4
5730,21:40:35,5
5735,21:40:36,5
5740,21:40:36,4
5745,21:40:36,6
5750,21:40:37,5
5755,21:40:37,6
5760,21:40:38,5
5765,21:40:38,6
5770,21:40:39,6
5775,21:40:39,7
5780,21:40:40,5
5785,21:40:40,6
5790,21:40:40,6
5795,21:40:41,6
5800,21:40:41,5
5805,21:40:42,5
5810,21:40:42,5
5815,21:40:43,5
5820,21:40:43,5
5825,21:40:44,5
5830,21:40:44,5
5835,21:40:45,5
5840,21:40:45,5
5845,21:40:46,5
5850,21:40:46,5
5855,21:40:47,6
5860,21:40:47,5
5865,21:40:47,6
5870,21:40:48,6
5875,21:40:48,6
5880,21:40:49,6
5885,21:40:49,6
5890,21:40:50,6
5895,21:40:50,7
5900,21:40:51,7
5905,21:40:51,7
5910,21:40:52,7
5915,21:40:52,7
5920,21:40:52,8
5925,21:40:53,7
5930,21:40:53,7
5935,21:40:54,7
5940,21:40:54,6
5945,21:40:55,6
5950,21:40:55,6
5955,21:40:56,6
5960,21:40:56,6
5965,21:40:57,6
5970,21:40:57,6
5975,21:40:58,6
5980,21:40:58,6
5985,21:40:58,6
5990,21:40:59,6
5995,21:40:59,6
6000,21:41:00,7
6005,21:41:00,7
6010,21:41:01,6
6015,21:41:01,7
6020,21:41:02,7
6025,21:41:02,7
6030,21:41:03,7
6035,21:41:03,7
6040,21:41:03,7
6045,21:41:04,6
6050,21:41:04,7
6055,21:41:05,6
6060,21:41:05,6
6065,21:41:06,6
6070,21:41:06,7
6075,21:41:07,8
6080,21:41:07,7
6085,21:41:07,6
6090,21:41:08,7
6095,21:41:08,6
6100,21:41:09,6
6105,21:41:09,7
6110,21:41:10,8
6115,21:41:10,7
6120,21:41:11,7
6125,21:41:11,7
6130,21:41:12,8
6135,21:41:12,7
6140,21:41:12,7
6145,21:41:13,9
6150,21:41:13,6
6155,21:41:14,7
6160,21:41:14,6
6165,21:41:15,6
6170,21:41:15,7
6175,21:41:16,6
6180,21:41:16,6
6185,21:41:17,6
6190,21:41:17,6
6195,21:41:18,7
6200,21:41:18,7
6205,21:41:19,7
6210,21:41:19,7
6215,21:41:19,7
6220,21:41:20,7
6225,21:41:20,6
6230,21:41:21,7
6235,21:41:21,7
6240,21:41:22,8
6245,21:41:22,8
6250,21:41:23,8
6255,21:41:23,7
6260,21:41:24,6
6265,21:41:24,5
6270,21:41:24,5
6275,21:41:25,5
6280,21:41:25,5
6285,21:41:26,6
6290,21:41:26,7
6295,21:41:27,5
6300,21:41:27,5
6305,21:41:28,4
6310,21:41:28,5
6315,21:41:29,4
6320,21:41:29,6
6325,21:41:29,6
6330,21:41:30,5
6335,21:41:30,5
6340,21:41:31,5
6345,21:41:31,6
6350,21:41:32,5
6355,21:41:32,6
6360,21:41:33,6
6365,21:41:33,5
6370,21:41:34,6
6375,21:41:34,6
6380,21:41:34,6
6385,21:41:35,6
6390,21:41:35,6
6395,21:41:36,7
6400,21:41:36,5
6405,21:41:37,5
6410,21:41:37,6
6415,21:41:37,5
6420,21:41:38,7
6425,21:41:38,6
6430,21:41:39,6
6435,21:41:39,6
