Frame,Time,People_Count
1040,04:49:12,5
1045,04:49:20,5
1050,04:49:27,5
1055,04:49:35,6
1060,04:49:43,5
1065,04:49:50,5
1070,04:49:58,6
1075,04:50:05,6
1080,04:50:13,6
1085,04:50:20,6
1090,04:50:28,6
1095,04:50:35,6
1100,04:50:43,6
1105,04:50:50,6
1110,04:50:58,6
1115,04:51:06,6
1120,04:51:13,6
1125,04:51:21,6
1130,04:51:28,7
1135,04:51:36,6
1140,04:51:44,6
1145,04:51:51,6
1150,04:51:59,6
1155,04:52:06,6
1160,04:52:14,6
1165,04:52:22,6
1170,04:52:29,6
1175,04:52:37,6
1180,04:52:44,6
1185,04:52:52,6
1190,04:53:00,6
1195,04:53:07,6
1200,04:53:15,5
1205,04:53:22,5
1210,04:53:30,6
1215,04:53:37,5
1220,04:53:45,6
1225,04:53:52,6
1230,04:54:00,5
1235,04:54:07,6
1240,04:54:15,6
1245,04:54:22,6
1250,04:54:30,7
1255,04:54:37,6
1260,04:54:44,6
1265,04:54:52,7
1270,04:55:00,6
1275,04:55:07,6
1280,04:55:15,7
1285,04:55:22,6
1290,04:55:30,6
1295,04:55:38,6
1300,04:55:45,6
1305,04:55:53,6
1310,04:56:01,6
1315,04:56:08,6
1320,04:56:16,7
1325,04:56:23,6
1330,04:56:31,6
1335,04:56:38,7
1340,04:56:46,6
1345,04:56:53,5
1350,04:57:01,5
1355,04:57:08,5
1360,04:57:16,6
1365,04:57:23,6
1370,04:57:31,7
1375,04:57:38,8
1380,04:57:46,7
1385,04:57:53,6
1390,04:58:01,7
1395,04:58:08,6
1400,04:58:16,5
1405,04:58:23,6
1410,04:58:31,7
1415,04:58:38,6
1420,04:58:46,6
1425,04:58:53,5
1430,04:59:01,5
1435,04:59:08,5
1440,04:59:16,5
1445,04:59:23,5
1450,04:59:31,5
1455,04:59:38,5
1460,04:59:46,6
1465,04:59:53,5
1470,05:00:01,6
1475,05:00:09,5
1480,05:00:16,5
1485,05:00:24,5
1490,05:00:31,5
1495,05:00:39,5
1500,05:00:46,5
1505,05:00:54,5
1510,05:01:01,5
1515,05:01:08,6
1520,05:01:16,5
1525,05:01:24,6
1530,05:01:31,6
1535,05:01:39,6
1540,05:01:46,6
1545,05:01:54,6
1550,05:02:01,5
1555,05:02:09,5
1560,05:02:17,5
1565,05:02:24,4
1570,05:02:32,5
1575,05:02:39,5
1580,05:02:47,6
1585,05:02:54,6
1590,05:03:02,6
1595,05:03:09,6
1600,05:03:17,5
1605,05:03:24,6
1610,05:03:32,7
1615,05:03:40,6
1620,05:03:47,6
1625,05:03:55,9
1630,05:04:02,6
1635,05:04:10,6
1640,05:04:17,8
1645,05:04:25,6
1650,05:04:32,6
1655,05:04:40,7
1660,05:04:47,6
1665,05:04:55,7
1670,05:05:02,7
1675,05:05:10,8
1680,05:05:18,8
1685,05:05:25,7
1690,05:05:33,7
1695,05:05:40,8
1700,05:05:48,8
1705,05:05:55,9
1710,05:06:03,8
1715,05:06:10,8
1720,05:06:18,7
1725,05:06:25,8
1730,05:06:33,9
1735,05:06:40,8
1740,05:06:48,8
1745,05:06:55,8
1750,05:07:03,7
1755,05:07:10,7
1760,05:07:18,8
1765,05:07:25,7
1770,05:07:33,7
1775,05:07:40,5
1780,05:07:48,6
1785,05:07:56,4
1790,05:08:03,8
1795,05:08:11,8
1800,05:08:18,7
1805,05:08:26,7
1810,05:08:33,7
1815,05:08:41,7
1820,05:08:48,7
1825,05:08:56,6
1830,05:09:04,6
1835,05:09:11,6
1840,05:09:19,8
1845,05:09:26,8
1850,05:09:34,9
1855,05:09:41,6
1860,05:09:49,7
1865,05:09:56,7
1870,05:10:04,8
1875,05:10:11,9
1880,05:10:19,8
1885,05:10:26,7
1890,05:10:34,7
1895,05:10:41,6
1900,05:10:49,6
1905,05:10:56,6
1910,05:11:04,5
1915,05:11:11,5
1920,05:11:19,6
1925,05:11:27,7
1930,05:11:34,7
1935,05:11:42,6
1940,05:11:49,5
1945,05:11:56,6
1950,05:12:04,6
1955,05:12:11,6
1960,05:12:19,5
1965,05:12:26,6
1970,05:12:34,6
1975,05:12:41,7
1980,05:12:49,7
1985,05:12:56,7
1990,05:13:04,7
1995,05:13:11,6
2000,05:13:19,6
2005,05:13:26,6
2010,05:13:34,5
2015,05:13:42,7
2020,05:13:49,7
2025,05:13:57,7
2030,05:14:04,7
2035,05:14:11,8
2040,05:14:19,8
2045,05:14:27,8
2050,05:14:34,8
2055,05:14:42,7
2060,05:14:49,8
2065,05:14:57,5
2070,05:15:04,6
2075,05:15:12,6
2080,05:15:19,6
2085,05:15:27,7
2090,05:15:34,6
2095,05:15:42,6
2100,05:15:49,6
2105,05:15:57,7
2110,05:16:04,5
2115,05:16:12,7
2120,05:16:19,7
2125,05:16:27,7
2130,05:16:35,7
2135,05:16:42,6
2140,05:16:50,6
2145,05:16:57,6
2150,05:17:04,7
2155,05:17:12,6
2160,05:17:20,6
2165,05:17:27,6
2170,05:17:35,7
2175,05:17:42,7
2180,05:17:50,7
2185,05:17:57,6
2190,05:18:05,7
2195,05:18:12,6
2200,05:18:20,7
2205,05:18:27,7
2210,05:18:35,6
2215,05:18:42,7
2220,05:18:50,6
2225,05:18:58,6
2230,05:19:05,6
2235,05:19:13,7
2240,05:19:20,7
2245,05:19:28,6
2250,05:19:35,7
2255,05:19:43,7
2260,05:19:50,6
2265,05:19:58,7
2270,05:20:05,6
2275,05:20:13,7
2280,05:20:21,7
2285,05:20:28,8
2290,05:20:36,8
2295,05:20:43,8
2300,05:20:51,8
2305,05:20:58,8
2310,05:21:06,7
2315,05:21:13,6
2320,05:21:21,8
2325,05:21:28,7
2330,05:21:36,7
2335,05:21:43,7
2340,05:21:51,6
2345,05:21:58,6
2350,05:22:06,8
2355,05:22:13,7
2360,05:22:21,7
2365,05:22:29,8
2370,05:22:36,8
2375,05:22:44,8
2380,05:22:51,7
2385,05:22:59,7
2390,05:23:06,6
2395,05:23:14,6
2400,05:23:21,7
2405,05:23:29,6
2410,05:23:36,5
2415,05:23:44,5
2420,05:23:51,6
2425,05:23:59,6
2430,05:24:06,6
2435,05:24:14,6
2440,05:24:21,7
2445,05:24:29,7
2450,05:24:36,9
2455,05:24:44,7
2460,05:24:51,7
2465,05:24:59,8
2470,05:25:06,8
2475,05:25:14,7
2480,05:25:21,6
2485,05:25:29,6
2490,05:25:36,6
2495,05:25:44,6
2500,05:25:52,6
2505,05:25:59,6
2510,05:26:07,7
2515,05:26:14,8
2520,05:26:22,7
2525,05:26:29,8
2530,05:26:37,7
2535,05:26:44,6
2540,05:26:52,6
2545,05:26:59,6
2550,05:27:07,6
2555,05:27:14,8
2560,05:27:22,8
2565,05:27:29,7
2570,05:27:37,6
2575,05:27:44,7
2580,05:27:52,7
2585,05:27:59,7
2590,05:28:07,7
2595,05:28:14,6
2600,05:28:22,6
2605,05:28:29,6
2610,05:28:37,6
2615,05:28:44,6
2620,05:28:52,8
2625,05:28:59,5
2630,05:29:07,6
2635,05:29:14,6
2640,05:29:22,6
2645,05:29:29,6
2650,05:29:37,7
2655,05:29:44,6
2660,05:29:52,7
2665,05:29:59,6
2670,05:30:07,6
2675,05:30:14,6
2680,05:30:22,6
2685,05:30:29,8
2690,05:30:37,7
2695,05:30:45,7
2700,05:30:52,7
2705,05:30:59,7
2710,05:31:07,8
2715,05:31:14,7
2720,05:31:22,7
2725,05:31:30,7
2730,05:31:37,7
2735,05:31:45,6
2740,05:31:52,6
2745,05:32:00,6
2750,05:32:07,6
2755,05:32:15,6
2760,05:32:22,7
2765,05:32:30,7
2770,05:32:37,7
2775,05:32:45,7
2780,05:32:52,7
2785,05:33:00,7
2790,05:33:07,7
2795,05:33:15,7
2800,05:33:22,7
2805,05:33:30,7
2810,05:33:37,7
2815,05:33:45,7
2820,05:33:52,7
2825,05:34:00,7
2830,05:34:07,7
2835,05:34:15,7
2840,05:34:22,7
2845,05:34:30,7
2850,05:34:37,7
2855,05:34:45,7
2860,05:34:52,6
2865,05:35:00,7
2870,05:35:07,8
2875,05:35:15,8
2880,05:35:22,7
2885,05:35:30,7
2890,05:35:37,7
2895,05:35:45,7
2900,05:35:52,7
2905,05:36:00,6
2910,05:36:07,6
2915,05:36:15,7
2920,05:36:22,7
2925,05:36:29,6
2930,05:36:37,6
2935,05:36:45,7
2940,05:36:52,7
2945,05:37:00,7
2950,05:37:07,7
2955,05:37:15,7
2960,05:37:22,7
2965,05:37:30,7
2970,05:37:37,7
2975,05:37:45,8
2980,05:37:52,7
2985,05:38:00,8
2990,05:38:07,8
2995,05:38:15,7
3000,05:38:23,7
3005,05:38:30,7
3010,05:38:38,8
3015,05:38:45,8
3020,05:38:53,7
3025,05:39:00,7
3030,05:39:08,6
