Frame,Time,People_Count
2965,22:34:24,8
2970,22:34:25,8
2975,22:34:26,8
2980,22:34:27,8
2985,22:34:29,9
2990,22:34:30,8
2995,22:34:31,8
3000,22:34:32,9
3005,22:34:32,7
3010,22:34:33,7
3015,22:34:34,8
3020,22:34:35,7
3025,22:34:36,7
3030,22:34:37,8
3035,22:34:38,8
3040,22:34:39,8
3045,22:34:40,8
3050,22:34:41,8
3055,22:34:42,8
3060,22:34:43,9
3065,22:34:44,8
3070,22:34:45,8
3075,22:34:46,8
3080,22:34:47,9
3085,22:34:48,9
3090,22:34:49,9
3095,22:34:50,10
3100,22:34:51,9
3105,22:34:52,10
3110,22:34:53,9
3115,22:34:54,9
3120,22:34:55,10
3125,22:34:56,10
3130,22:34:57,10
3135,22:34:58,10
3140,22:34:59,10
3145,22:35:00,11
3150,22:35:01,9
3155,22:35:02,9
3160,22:35:03,9
3165,22:35:04,8
3170,22:35:05,8
3175,22:35:06,9
3180,22:35:07,9
3185,22:35:08,9
3190,22:35:09,8
3195,22:35:10,8
3200,22:35:11,7
3205,22:35:12,8
3210,22:35:13,7
3215,22:35:14,8
3220,22:35:14,8
3225,22:35:15,8
3230,22:35:16,8
3235,22:35:17,8
3240,22:35:18,7
3245,22:35:19,8
3250,22:35:20,8
3255,22:35:21,8
3260,22:35:22,8
3265,22:35:23,8
3270,22:35:24,8
3275,22:35:25,8
3280,22:35:26,8
3285,22:35:27,8
3290,22:35:28,8
3295,22:35:29,8
3300,22:35:30,8
3305,22:35:31,8
3310,22:35:32,8
3315,22:35:33,8
3320,22:35:34,8
3325,22:35:35,8
3330,22:35:36,7
3335,22:35:37,7
3340,22:35:38,8
3345,22:35:39,7
3350,22:35:40,7
3355,22:35:41,7
3360,22:35:42,7
3365,22:35:43,6
3370,22:35:44,7
3375,22:35:45,7
3380,22:35:46,7
3385,22:35:47,7
3390,22:35:48,7
3395,22:35:48,7
3400,22:35:49,7
3405,22:35:50,7
3410,22:35:51,7
3415,22:35:52,7
3420,22:35:53,7
3425,22:35:54,8
3430,22:35:55,7
3435,22:35:56,7
3440,22:35:57,7
3445,22:35:58,10
3450,22:35:59,8
3455,22:36:00,8
3460,22:36:01,9
3465,22:36:02,9
3470,22:36:03,9
3475,22:36:04,9
3480,22:36:05,8
3485,22:36:06,9
3490,22:36:07,8
3495,22:36:08,8
3500,22:36:09,9
3505,22:36:10,9
3510,22:36:11,8
3515,22:36:12,9
3520,22:36:13,8
3525,22:36:14,9
3530,22:36:15,9
3535,22:36:16,9
3540,22:36:17,9
3545,22:36:18,9
3550,22:36:19,9
3555,22:36:20,9
3560,22:36:21,9
3565,22:36:22,9
3570,22:36:23,8
3575,22:36:23,8
3580,22:36:24,8
3585,22:36:25,9
3590,22:36:27,8
3595,22:36:27,6
3600,22:36:28,8
3605,22:36:29,9
3610,22:36:30,9
3615,22:36:31,9
3620,22:36:32,9
3625,22:36:33,10
3630,22:36:34,8
3635,22:36:35,8
3640,22:36:36,8
3645,22:36:37,9
3650,22:36:38,9
3655,22:36:39,9
3660,22:36:40,8
3665,22:36:41,9
3670,22:36:42,9
3675,22:36:43,8
3680,22:36:44,9
3685,22:36:45,9
3690,22:36:46,8
3695,22:36:47,8
3700,22:36:48,9
3705,22:36:49,8
3710,22:36:50,8
3715,22:36:51,10
3720,22:36:52,8
3725,22:36:53,7
3730,22:36:54,7
3735,22:36:55,7
3740,22:36:56,7
3745,22:36:57,9
3750,22:36:58,8
3755,22:36:59,8
3760,22:37:00,9
3765,22:37:01,9
3770,22:37:02,9
3775,22:37:02,9
3780,22:37:03,9
3785,22:37:04,9
3790,22:37:05,8
3795,22:37:06,9
3800,22:37:07,8
3805,22:37:08,9
3810,22:37:09,8
3815,22:37:10,8
3820,22:37:11,8
3825,22:37:12,8
3830,22:37:13,8
3835,22:37:14,8
3840,22:37:15,8
3845,22:37:16,7
3850,22:37:17,7
3855,22:37:18,7
3860,22:37:19,7
3865,22:37:20,7
3870,22:37:21,7
3875,22:37:22,8
3880,22:37:23,8
3885,22:37:24,8
3890,22:37:25,8
3895,22:37:26,8
3900,22:37:27,8
3905,22:37:28,9
3910,22:37:29,8
3915,22:37:30,10
3920,22:37:31,7
3925,22:37:32,7
3930,22:37:33,6
3935,22:37:34,6
3940,22:37:35,6
3945,22:37:36,6
3950,22:37:37,7
3955,22:37:38,7
3960,22:37:39,7
3965,22:37:39,6
3970,22:37:40,5
3975,22:37:41,5
3980,22:37:42,5
3985,22:37:43,6
3990,22:37:44,6
3995,22:37:45,6
4000,22:37:46,7
4005,22:37:47,6
4010,22:37:48,7
4015,22:37:49,6
4020,22:37:50,6
4025,22:37:51,6
4030,22:37:52,6
4035,22:37:53,5
4040,22:37:54,5
4045,22:37:55,5
4050,22:37:56,6
4055,22:37:57,6
4060,22:37:58,5
4065,22:37:59,6
4070,22:38:00,6
4075,22:38:01,6
4080,22:38:02,6
4085,22:38:03,6
4090,22:38:04,6
4095,22:38:05,7
4100,22:38:06,6
4105,22:38:07,6
4110,22:38:08,6
4115,22:38:09,7
4120,22:38:10,6
4125,22:38:11,7
4130,22:38:12,7
4135,22:38:13,6
4140,22:38:14,6
4145,22:38:15,6
4150,22:38:16,6
4155,22:38:17,6
4160,22:38:18,6
4165,22:38:18,6
4170,22:38:19,7
4175,22:38:20,7
4180,22:38:21,7
4185,22:38:22,7
4190,22:38:23,6
4195,22:38:24,6
4200,22:38:25,6
4205,22:38:26,6
4210,22:38:27,5
4215,22:38:28,6
4220,22:38:29,6
4225,22:38:30,6
4230,22:38:31,6
4235,22:38:32,6
4240,22:38:33,5
4245,22:38:34,5
4250,22:38:35,5
4255,22:38:36,5
4260,22:38:37,6
4265,22:38:38,7
4270,22:38:39,5
4275,22:38:40,5
4280,22:38:41,6
4285,22:38:42,7
4290,22:38:43,7
4295,22:38:44,6
4300,22:38:45,6
4305,22:38:46,5
4310,22:38:47,5
4315,22:38:48,5
4320,22:38:49,6
4325,22:38:50,6
4330,22:38:51,5
4335,22:38:52,5
4340,22:38:53,5
4345,22:38:54,6
4350,22:38:54,6
4355,22:38:55,6
4360,22:38:56,6
4365,22:38:58,6
4370,22:38:58,6
4375,22:38:59,6
4380,22:39:00,6
4385,22:39:01,6
4390,22:39:02,6
4395,22:39:03,6
4400,22:39:04,4
4405,22:39:05,3
4410,22:39:06,6
4415,22:39:07,6
4420,22:39:08,6
4425,22:39:09,7
4430,22:39:10,6
4435,22:39:11,7
4440,22:39:12,6
4445,22:39:13,7
4450,22:39:14,7
4455,22:39:15,6
4460,22:39:16,6
4465,22:39:17,6
4470,22:39:18,6
4475,22:39:19,6
4480,22:39:20,7
4485,22:39:21,8
4490,22:39:22,7
4495,22:39:23,6
4500,22:39:24,5
4505,22:39:25,5
4510,22:39:26,5
4515,22:39:27,5
4520,22:39:28,5
4525,22:39:29,6
4530,22:39:30,5
4535,22:39:31,6
4540,22:39:32,5
4545,22:39:33,5
4550,22:39:34,5
4555,22:39:35,5
4560,22:39:36,5
4565,22:39:37,5
4570,22:39:38,6
4575,22:39:39,7
4580,22:39:39,6
4585,22:39:41,7
4590,22:39:41,7
4595,22:39:42,7
4600,22:39:43,7
4605,22:39:44,6
4610,22:39:45,6
4615,22:39:46,6
4620,22:39:47,7
4625,22:39:48,6
4630,22:39:49,6
4635,22:39:50,6
4640,22:39:51,6
4645,22:39:52,6
4650,22:39:53,6
4655,22:39:54,6
4660,22:39:55,6
4665,22:39:56,6
4670,22:39:57,6
4675,22:39:58,6
4680,22:39:59,6
4685,22:40:00,6
4690,22:40:01,6
4695,22:40:02,6
4700,22:40:03,6
4705,22:40:04,6
4710,22:40:05,6
4715,22:40:06,7
4720,22:40:07,6
4725,22:40:08,6
4730,22:40:09,6
4735,22:40:10,6
4740,22:40:11,6
4745,22:40:12,6
4750,22:40:13,6
4755,22:40:14,7
4760,22:40:15,8
4765,22:40:16,8
4770,22:40:17,7
4775,22:40:17,6
4780,22:40:18,6
4785,22:40:19,6
4790,22:40:20,6
4795,22:40:21,6
4800,22:40:22,6
4805,22:40:23,6
4810,22:40:24,6
4815,22:40:25,6
4820,22:40:26,6
4825,22:40:27,6
4830,22:40:28,6
4835,22:40:29,6
4840,22:40:30,6
4845,22:40:31,7
4850,22:40:32,6
4855,22:40:33,6
4860,22:40:34,6
4865,22:40:35,7
4870,22:40:36,7
4875,22:40:37,8
4880,22:40:38,8
4885,22:40:39,7
4890,22:40:40,6
4895,22:40:41,7
4900,22:40:42,6
4905,22:40:43,6
4910,22:40:44,6
4915,22:40:45,7
4920,22:40:46,6
4925,22:40:47,6
4930,22:40:48,6
4935,22:40:49,6
4940,22:40:50,7
4945,22:40:51,6
4950,22:40:52,7
4955,22:40:53,7
4960,22:40:53,7
4965,22:40:54,6
4970,22:40:56,6
4975,22:40:57,6
4980,22:40:58,6
4985,22:40:58,6
4990,22:40:59,6
4995,22:41:00,7
5000,22:41:01,8
5005,22:41:02,8
5010,22:41:03,8
5015,22:41:04,7
5020,22:41:05,7
5025,22:41:06,7
5030,22:41:07,8
5035,22:41:08,8
5040,22:41:09,7
5045,22:41:10,7
5050,22:41:11,6
5055,22:41:12,7
5060,22:41:13,6
5065,22:41:14,6
5070,22:41:15,6
5075,22:41:16,8
5080,22:41:17,8
5085,22:41:18,8
5090,22:41:19,9
5095,22:41:20,7
5100,22:41:21,8
5105,22:41:22,9
5110,22:41:23,7
5115,22:41:24,7
5120,22:41:25,8
5125,22:41:26,8
5130,22:41:27,7
5135,22:41:28,10
5140,22:41:29,8
5145,22:41:30,7
5150,22:41:31,8
5155,22:41:32,8
5160,22:41:33,9
5165,22:41:34,8
5170,22:41:34,7
5175,22:41:35,9
5180,22:41:36,8
5185,22:41:37,7
5190,22:41:38,8
5195,22:41:39,9
5200,22:41:40,8
5205,22:41:41,8
5210,22:41:42,8
5215,22:41:43,8
5220,22:41:44,9
5225,22:41:45,7
5230,22:41:46,7
5235,22:41:47,6
5240,22:41:48,7
5245,22:41:49,6
5250,22:41:50,8
5255,22:41:51,7
5260,22:41:52,7
5265,22:41:53,7
5270,22:41:54,8
5275,22:41:55,8
5280,22:41:56,8
5285,22:41:57,7
5290,22:41:58,7
5295,22:41:59,7
5300,22:42:00,7
5305,22:42:01,8
5310,22:42:02,8
5315,22:42:03,7
5320,22:42:04,8
5325,22:42:05,8
5330,22:42:06,8
5335,22:42:07,8
5340,22:42:07,9
5345,22:42:08,9
5350,22:42:09,9
5355,22:42:10,10
5360,22:42:11,7
5365,22:42:12,7
5370,22:42:13,8
5375,22:42:14,6
5380,22:42:15,6
5385,22:42:16,6
5390,22:42:17,7
5395,22:42:18,8
5400,22:42:19,7
5405,22:42:20,7
5410,22:42:21,7
5415,22:42:22,7
5420,22:42:23,7
5425,22:42:24,7
5430,22:42:25,7
5435,22:42:26,7
5440,22:42:27,7
5445,22:42:28,7
5450,22:42:29,6
5455,22:42:30,6
5460,22:42:31,6
5465,22:42:32,6
5470,22:42:33,7
5475,22:42:34,6
5480,22:42:35,6
5485,22:42:36,6
5490,22:42:37,6
5495,22:42:38,7
5500,22:42:39,8
5505,22:42:40,7
5510,22:42:41,7
5515,22:42:42,8
5520,22:42:43,6
5525,22:42:44,7
5530,22:42:45,7
5535,22:42:46,6
5540,22:42:46,7
5545,22:42:47,8
5550,22:42:48,8
5555,22:42:49,7
5560,22:42:50,8
5565,22:42:51,8
5570,22:42:52,8
5575,22:42:53,6
5580,22:42:54,7
5585,22:42:55,7
5590,22:42:56,7
5595,22:42:57,8
5600,22:42:58,7
5605,22:42:59,7
5610,22:43:00,9
5615,22:43:01,7
5620,22:43:02,6
5625,22:43:03,7
5630,22:43:04,7
5635,22:43:05,7
5640,22:43:06,6
5645,22:43:07,6
5650,22:43:08,9
5655,22:43:09,9
5660,22:43:10,7
5665,22:43:11,8
5670,22:43:12,8
5675,22:43:13,7
5680,22:43:14,7
5685,22:43:15,7
5690,22:43:16,7
5695,22:43:17,7
5700,22:43:18,7
5705,22:43:19,6
5710,22:43:20,6
5715,22:43:21,7
5720,22:43:22,6
5725,22:43:23,5
5730,22:43:23,5
5735,22:43:24,5
5740,22:43:25,5
5745,22:43:26,5
5750,22:43:27,6
5755,22:43:28,6
5760,22:43:29,6
5765,22:43:30,6
5770,22:43:31,6
5775,22:43:32,6
5780,22:43:33,5
5785,22:43:34,5
5790,22:43:35,5
5795,22:43:36,5
5800,22:43:37,6
5805,22:43:38,5
5810,22:43:39,5
5815,22:43:40,5
5820,22:43:41,5
5825,22:43:42,5
5830,22:43:43,5
5835,22:43:44,5
5840,22:43:45,5
5845,22:43:46,5
5850,22:43:47,5
5855,22:43:48,5
5860,22:43:49,5
5865,22:43:50,6
5870,22:43:51,6
5875,22:43:52,6
5880,22:43:53,6
5885,22:43:54,7
5890,22:43:55,7
5895,22:43:55,6
5900,22:43:56,6
5905,22:43:57,6
5910,22:43:58,7
5915,22:43:59,6
5920,22:44:00,7
5925,22:44:01,6
5930,22:44:02,6
5935,22:44:03,6
5940,22:44:04,6
5945,22:44:05,6
5950,22:44:06,6
5955,22:44:07,6
5960,22:44:08,7
5965,22:44:09,7
5970,22:44:10,6
5975,22:44:11,6
5980,22:44:12,6
5985,22:44:13,6
5990,22:44:14,6
5995,22:44:15,6
6000,22:44:16,6
6005,22:44:17,6
6010,22:44:18,6
6015,22:44:19,6
6020,22:44:20,6
6025,22:44:21,6
6030,22:44:22,7
6035,22:44:23,7
6040,22:44:24,6
6045,22:44:25,5
6050,22:44:26,6
6055,22:44:27,5
6060,22:44:28,7
6065,22:44:29,6
6070,22:44:30,7
6075,22:44:31,7
6080,22:44:32,7
6085,22:44:33,7
6090,22:44:34,8
6095,22:44:35,7
6100,22:44:35,7
6105,22:44:36,6
6110,22:44:37,6
6115,22:44:38,6
6120,22:44:39,6
6125,22:44:40,6
6130,22:44:41,6
6135,22:44:42,6
6140,22:44:43,6
6145,22:44:44,6
6150,22:44:45,6
6155,22:44:46,6
6160,22:44:47,6
6165,22:44:48,6
6170,22:44:49,6
6175,22:44:50,6
6180,22:44:51,6
6185,22:44:52,6
6190,22:44:53,6
6195,22:44:54,6
6200,22:44:55,6
6205,22:44:56,6
6210,22:44:57,6
6215,22:44:58,6
6220,22:44:59,6
6225,22:45:00,6
6230,22:45:01,6
6235,22:45:02,6
6240,22:45:03,6
6245,22:45:04,6
6250,22:45:05,6
6255,22:45:06,6
6260,22:45:07,6
6265,22:45:08,6
6270,22:45:09,6
6275,22:45:10,6
6280,22:45:11,6
6285,22:45:11,6
6290,22:45:12,6
6295,22:45:13,6
6300,22:45:15,6
6305,22:45:15,6
6310,22:45:16,6
6315,22:45:17,6
6320,22:45:18,6
6325,22:45:19,7
6330,22:45:20,6
6335,22:45:21,6
6340,22:45:22,6
6345,22:45:23,4
6350,22:45:24,6
6355,22:45:25,5
6360,22:45:26,4
6365,22:45:27,4
6370,22:45:28,4
6375,22:45:29,4
6380,22:45:30,5
6385,22:45:31,6
6390,22:45:32,6
6395,22:45:33,5
6400,22:45:34,5
6405,22:45:35,5
6410,22:45:36,6
6415,22:45:37,5
6420,22:45:38,4
6425,22:45:39,4
6430,22:45:40,4
6435,22:45:41,4
